2	Brazil	3	12	Goalie	34	80	Toronto FC	Julio Cesar	julio_cesar.jpg
4	Brazil	3	2	Defender	31	75	Barcelona	Dani Alves	dani_alves.jpg
6	Brazil	3	4	Defender	27	36	Chelsea	David Luiz	david_luiz.jpg
11	Brazil	3	3	Defender	29	46	Paris Saint-Germain	Thiago Silva	thiago_silva.jpg
15	Brazil	3	17	Midfielder	26	19	VfL Wolfsburg	Luiz Gustavo	luiz_gustavo.jpg
24	Cameroon	56	16	Goalie	31	9	Konyaspor	Charles Itandje	charles_itandje.jpg
25	Cameroon	56	1	Goalie	22	2	Coton Sport	Loec Feudjou	loec_feudjou.jpg
26	Cameroon	56	23	Goalie	24	3	Fethiyespor	Sammy N'Djock	sammy_ndjock.jpg
27	Cameroon	56	22	Defender	26	10	Granada	Allan Nyom	allan_nyom.png
28	Cameroon	56	14	Defender	28	31	Galatasaray	Aurelien Chedjou	aurelien_chedjou.jpg
29	Cameroon	56	2	Defender	30	22	Queens Park Rangers	Benoît Assou-Ekotto	benoit_assou_ekotto.jpg
30	Cameroon	56	4	Defender	21	3	Coton Sport	Cedric Djeugoue	cedric_djeugoue.jpg
31	Cameroon	56	5	Defender	28	16	Besiktas	Dany Nounkeu	dany_nounkeu.jpg
32	Cameroon	56	12	Defender	30	31	Lyon	Henri Bedimo	henri_bedimo.jpg
33	Cameroon	56	3	Defender	24	48	Marseille	Nicolas N'Koulou	nicolas_nkoulou.jpg
34	Cameroon	56	6	Midfielder	26	47	Barcelona	Alex Song	alex_song.jpg
35	Cameroon	56	20	Midfielder	21	9	Lens	Edgar Salli	edgar_salli.jpg
36	Cameroon	56	18	Midfielder	28	38	Antalyaspor	Eyong Enoh	eyong_enoh.jpg
37	Cameroon	56	11	Midfielder	31	66	Rennes	Jean Makoun	jean_makoun.jpg
38	Cameroon	56	21	Midfielder	22	23	Schalke 4	Joel Matip	joel_matip.png
39	Cameroon	56	7	Midfielder	28	40	Bordeaux	Landry N'Guemo	landry_nguemo.jpg
40	Cameroon	56	17	Midfielder	28	49	Sevilla	Stephane Mbia	stephane_mbia.jpg
41	Cameroon	56	8	Forward	25	17	Nancy	Benjamin Moukandjo	benjamin_moukandjo.jpg
42	Cameroon	56	19	Forward	18	8	Zulte Waregem	Fabrice Olinga	fabrice_olinga.jpg
